Language Name,Package Name,Query Name,Query Severity,CWE ID
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_Rails_Allows_XSS,Low,79
Ruby,Ruby_Best_Coding_Practice,Caching_False_In_Production,Information,10713
Ruby,Ruby_Best_Coding_Practice,Declaration_Of_Catch_For_Generic_Exception,Information,396
Ruby,Ruby_Best_Coding_Practice,Dynamic_Render_Path,Information,10714
Ruby,Ruby_Best_Coding_Practice,Dynamic_SQL_Queries,Information,89
Ruby,Ruby_Best_Coding_Practice,Global_Variables_Without_Meaningful_Name,Information,10715
Ruby,Ruby_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
Ruby,Ruby_Best_Coding_Practice,Import_Relative_To_File,Information,10716
Ruby,Ruby_Best_Coding_Practice,Unchecked_Error_Condition,Information,391
Ruby,Ruby_Best_Coding_Practice,Unclosed_Objects,Information,459
Ruby,Ruby_Best_Coding_Practice,Use_Of_Global_Variables,Information,766
Scala,Scala_High_Risk,Code_Injection,High,94
Scala,Scala_High_Risk,Command_Injection,High,77
Scala,Scala_High_Risk,Connection_String_Injection,High,99
Scala,Scala_High_Risk,Deserialization_of_Untrusted_Data,High,502
Scala,Scala_High_Risk,LDAP_Injection,High,90
Scala,Scala_High_Risk,Reflected_XSS_All_Clients,High,79
Scala,Scala_High_Risk,Resource_Injection,High,99
Scala,Scala_High_Risk,Second_Order_SQL_Injection,High,89
Scala,Scala_High_Risk,SQL_Injection,High,89
Scala,Scala_High_Risk,Stored_XSS,High,79
Scala,Scala_High_Risk,XPath_Injection,High,643
Scala,Scala_Medium_Threat,Absolute_Path_Traversal,Medium,36
Scala,Scala_Medium_Threat,Cleartext_Submission_of_Sensitive_Information,Medium,319
Scala,Scala_Medium_Threat,Dangerous_File_Inclusion,Medium,829
Scala,Scala_Medium_Threat,DB_Parameter_Tampering,Medium,284
Scala,Scala_Medium_Threat,DoS_by_Sleep,Medium,730
Scala,Scala_Medium_Threat,Hardcoded_password_in_Connection_String,Medium,547
Scala,Scala_Medium_Threat,HTTP_Response_Splitting,Medium,113
Scala,Scala_Medium_Threat,Improper_Locking,Medium,667
Scala,Scala_Medium_Threat,Inadequate_Encryption_Strength,Medium,326
Scala,Scala_Medium_Threat,Multiple_Binds_to_the_Same_Port,Medium,605
Scala,Scala_Medium_Threat,Parameter_Tampering,Medium,472
Scala,Scala_Medium_Threat,Plaintext_Storage_of_a_Password,Medium,256
Scala,Scala_Medium_Threat,Privacy_Violation,Medium,359
Scala,Scala_Medium_Threat,ReDoS_From_Regex_Injection,Medium,400
Scala,Scala_Medium_Threat,ReDoS_In_Match,Medium,400
Scala,Scala_Medium_Threat,ReDoS_In_Pattern,Medium,400
Scala,Scala_Medium_Threat,ReDoS_In_Replace,Medium,400
Scala,Scala_Medium_Threat,Same_Seed_in_PRNG,Medium,336
Scala,Scala_Medium_Threat,Session_Fixation,Medium,384
Scala,Scala_Medium_Threat,SQL_Injection_Evasion_Attack,Medium,89
Scala,Scala_Medium_Threat,SSRF,Medium,918
Scala,Scala_Medium_Threat,Stored_LDAP_Injection,Medium,90
Scala,Scala_Medium_Threat,Use_of_Cryptographically_Weak_PRNG,Medium,338
Scala,Scala_Medium_Threat,XQuery_Injection,Medium,652
Scala,Scala_Medium_Threat,XSRF,Medium,352
Scala,Scala_Low_Visibility,Akka_Debug_Loglevel_Enabled,Low,15
Scala,Scala_Low_Visibility,Akka_Encrypt_Data_Disabled,Low,15
Scala,Scala_Low_Visibility,Akka_Missing_Max_Age,Low,15
Scala,Scala_Low_Visibility,Akka_Serialize_Enabled,Low,15
Scala,Scala_Low_Visibility,Akka_Untrusted_Mode_Enabled,Low,15
Scala,Scala_Low_Visibility,Akka_Verbose_Mode_Enabled,Low,209
Scala,Scala_Low_Visibility,Cross_Site_History_Manipulation,Low,203
Scala,Scala_Low_Visibility,Heap_Inspection,Low,244
Scala,Scala_Low_Visibility,Overly_Permissive_Cross_Origin_Resource_Sharing_Policy,Low,346
Scala,Scala_Low_Visibility,Potential_Stored_XSS,Low,79
Scala,Scala_Stored,Stored_Code_Injection,Low,94
Scala,Scala_Stored,Stored_HTTP_Response_Splitting,Low,113
Scala,Scala_Stored,Stored_Open_Redirect,Low,601
Scala,Scala_Stored,Stored_XPath_Injection,Low,643
VB6,VB6_High_Risk,Code_Injection,High,94
VB6,VB6_High_Risk,Command_Injection,High,77
VB6,VB6_High_Risk,Connection_String_Injection,High,99
VB6,VB6_High_Risk,Second_Order_SQL_Injection,High,89
VB6,VB6_High_Risk,SQL_Injection,High,89
VB6,VB6_Medium_Threat,DoS_by_Sleep,Medium,730
VB6,VB6_Medium_Threat,Hardcoded_password_in_Connection_String,Medium,547
VB6,VB6_Medium_Threat,Parameter_Tampering,Medium,472
VB6,VB6_Medium_Threat,Path_Traversal,Medium,36
VB6,VB6_Medium_Threat,Privacy_Violation,Medium,359
VB6,VB6_Heuristic,Heuristic_Parameter_Tampering,Low,472
VB6,VB6_Heuristic,Heuristic_SQL_Injection,Low,89
VB6,VB6_Low_Visibility,Bounds_Check_Disabled,Low,118
VB6,VB6_Low_Visibility,Improper_Error_Handling,Low,248
VB6,VB6_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
VB6,VB6_Low_Visibility,Insecure_Randomness,Low,330
VB6,VB6_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
VB6,VB6_Low_Visibility,Log_Forging,Low,117
VB6,VB6_Low_Visibility,Stored_Code_Injection,Low,94
VB6,VB6_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
VB6,VB6_Low_Visibility,Hardcoded_Absolute_Path,Information,426
VbNet,VbNet_High_Risk,Code_Injection,High,94
VbNet,VbNet_High_Risk,Command_Injection,High,77
VbNet,VbNet_High_Risk,Connection_String_Injection,High,99
VbNet,VbNet_High_Risk,Dangerous_File_Upload,High,434
VbNet,VbNet_High_Risk,LDAP_Injection,High,90
VbNet,VbNet_High_Risk,Reflected_XSS_All_Clients,High,79
VbNet,VbNet_High_Risk,Resource_Injection,High,99
VbNet,VbNet_High_Risk,Second_Order_SQL_Injection,High,89
VbNet,VbNet_High_Risk,SQL_Injection,High,89
VbNet,VbNet_High_Risk,Stored_XSS,High,79
VbNet,VbNet_High_Risk,UTF7_XSS,High,79
VbNet,VbNet_High_Risk,XPath_Injection,High,643
VbNet,VbNet_WebConfig,HttpOnlyCookies_XSS,High,1004
VbNet,VbNet_Medium_Threat,Buffer_Overflow,Medium,120
VbNet,VbNet_Medium_Threat,CGI_XSS,Medium,79
VbNet,VbNet_Medium_Threat,Data_Filter_Injection,Medium,200
VbNet,VbNet_Medium_Threat,DB_Parameter_Tampering,Medium,284
VbNet,VbNet_Medium_Threat,DoS_by_Sleep,Medium,730
VbNet,VbNet_Medium_Threat,Hardcoded_password_in_Connection_String,Medium,547
VbNet,VbNet_Medium_Threat,HTTP_Response_Splitting,Medium,113
VbNet,VbNet_Medium_Threat,Improper_Locking,Medium,667
VbNet,VbNet_Medium_Threat,Integer_Overflow,Medium,190
VbNet,VbNet_Medium_Threat,No_Request_Validation,Medium,20
VbNet,VbNet_Medium_Threat,Parameter_Tampering,Medium,472
VbNet,VbNet_Medium_Threat,Path_Traversal,Medium,36
VbNet,VbNet_Medium_Threat,Privacy_Violation,Medium,359
VbNet,VbNet_Medium_Threat,Reflected_XSS_Specific_Clients,Medium,79
VbNet,VbNet_Medium_Threat,SQL_Injection_Evasion_Attack,Medium,89
VbNet,VbNet_Medium_Threat,Stored_Command_Injection,Medium,77
VbNet,VbNet_Medium_Threat,Stored_LDAP_Injection,Medium,90
VbNet,VbNet_Medium_Threat,Stored_XPath_Injection,Medium,643
VbNet,VbNet_Medium_Threat,Trust_Boundary_Violation,Medium,501
VbNet,VbNet_Medium_Threat,Unclosed_Connection,Medium,404
VbNet,VbNet_Medium_Threat,Unsafe_Object_Binding,Medium,915
VbNet,VbNet_Medium_Threat,Use_of_Hard_coded_Cryptographic_Key,Medium,321
VbNet,VbNet_Medium_Threat,Value_Shadowing,Medium,233
VbNet,VbNet_Medium_Threat,XSRF,Medium,352
VbNet,VbNet_WebConfig,CookieLess_Authentication,Medium,0
VbNet,VbNet_WebConfig,CookieLess_Session,Medium,0
VbNet,VbNet_WebConfig,Elmah_Enabled,Medium,213
VbNet,VbNet_WebConfig,HardcodedCredentials,Medium,489
VbNet,VbNet_WebConfig,RequireSSL,Medium,614
VbNet,VbNet_WebConfig,TraceEnabled,Medium,749
VbNet,VbNet_Heuristic,Heuristic_2nd_Order_SQL_Injection,Low,89
VbNet,VbNet_Heuristic,Heuristic_DB_Parameter_Tampering,Low,284
VbNet,VbNet_Heuristic,Heuristic_Parameter_Tampering,Low,472
VbNet,VbNet_Heuristic,Heuristic_SQL_Injection,Low,89
VbNet,VbNet_Heuristic,Heuristic_Stored_XSS,Low,79
VbNet,VbNet_Heuristic,Heuristic_XSRF,Low,352
VbNet,VbNet_Low_Visibility,Blind_SQL_Injections,Low,89
VbNet,VbNet_Low_Visibility,Cleansing_Canonicalization_and_Comparison_Errors,Low,171
VbNet,VbNet_Low_Visibility,Client_Side_Only_Validation,Low,602
VbNet,VbNet_Low_Visibility,Cross_Site_History_Manipulation,Low,203
VbNet,VbNet_Low_Visibility,Heap_Inspection,Low,244
VbNet,VbNet_Low_Visibility,Impersonation_Issue,Low,520
VbNet,VbNet_Low_Visibility,Improper_Encoding_Of_Output,Low,116
VbNet,VbNet_Low_Visibility,Improper_Exception_Handling,Low,248
VbNet,VbNet_Low_Visibility,Improper_Resource_Shutdown_or_Release,Low,404
VbNet,VbNet_Low_Visibility,Improper_Session_Management,Low,201
VbNet,VbNet_Low_Visibility,Improper_Transaction_Handling,Low,460
VbNet,VbNet_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
VbNet,VbNet_Low_Visibility,Information_Leak_Through_Persistent_Cookies,Low,539
VbNet,VbNet_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
VbNet,VbNet_Low_Visibility,JavaScript_Hijacking,Low,352
VbNet,VbNet_Low_Visibility,Leaving_Temporary_Files,Low,376
VbNet,VbNet_Low_Visibility,Log_Forging,Low,117
VbNet,VbNet_Low_Visibility,Open_Redirect,Low,601
VbNet,VbNet_Low_Visibility,Overly_Permissive_Cross_Origin_Resource_Sharing_Policy,Low,346
VbNet,VbNet_Low_Visibility,Session_Clearing_Problems,Low,613
VbNet,VbNet_Low_Visibility,Session_Poisoning,Low,472
VbNet,VbNet_Low_Visibility,Stored_Code_Injection,Low,94
VbNet,VbNet_Low_Visibility,Thread_Safety_Issue,Low,567
VbNet,VbNet_Low_Visibility,URL_Canonicalization_Issue,Low,647
VbNet,VbNet_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
VbNet,VbNet_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
VbNet,VbNet_Low_Visibility,XSS_Evasion_Attack,Low,79
VbNet,VbNet_WebConfig,CustomError,Low,12
VbNet,VbNet_WebConfig,DebugEnabled,Low,11
VbNet,VbNet_WebConfig,Missing_X_Frame_Options,Low,1021
VbNet,VbNet_WebConfig,NonUniqueFormName,Low,0
VbNet,VbNet_WebConfig,Password_In_Configuration_File,Low,260
VbNet,VbNet_WebConfig,SlidingExpiration,Low,613
VbNet,VbNet_Best_Coding_Practice,Aptca_Methods_Call_Non_Aptca_Methods,Information,0
VbNet,VbNet_Best_Coding_Practice,Catch_NullPointerException,Information,395
VbNet,VbNet_Best_Coding_Practice,Declaration_Of_Catch_For_Generic_Exception,Information,396
VbNet,VbNet_Best_Coding_Practice,Deprecated_Methods,Information,0
VbNet,VbNet_Best_Coding_Practice,Detection_of_Error_Condition_Without_Action,Information,390
VbNet,VbNet_Best_Coding_Practice,Direct_Use_of_Sockets,Information,246
VbNet,VbNet_Best_Coding_Practice,Dynamic_SQL_Queries,Information,89
VbNet,VbNet_Best_Coding_Practice,Exposure_of_Resource_to_Wrong_Sphere,Information,493
VbNet,VbNet_Best_Coding_Practice,GetLastWin32Error_Is_Not_Called_After_Pinvoke,Information,10018
VbNet,VbNet_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
VbNet,VbNet_Best_Coding_Practice,Hardcoded_Connection_String,Information,798
VbNet,VbNet_Best_Coding_Practice,Just_One_of_Equals_and_Hash_code_Defined,Information,581
VbNet,VbNet_Best_Coding_Practice,Leftover_Debug_Code,Information,489
VbNet,VbNet_Best_Coding_Practice,Magic_Numbers,Information,0
VbNet,VbNet_Best_Coding_Practice,Missing_XML_Validation,Information,112
VbNet,VbNet_Best_Coding_Practice,Non_Private_Static_Constructors,Information,0
VbNet,VbNet_Best_Coding_Practice,NULL_Argument_to_Equals,Information,0
VbNet,VbNet_Best_Coding_Practice,Pages_Without_Global_Error_Handler,Information,544
VbNet,VbNet_Best_Coding_Practice,PersistSecurityInfo_is_True,Information,0
VbNet,VbNet_Best_Coding_Practice,Threads_in_WebApp,Information,383
VbNet,VbNet_Best_Coding_Practice,Unchecked_Error_Condition,Information,391
VbNet,VbNet_Best_Coding_Practice,Unchecked_Return_Value,Information,252
VbNet,VbNet_Best_Coding_Practice,Unclosed_Objects,Information,459
VbNet,VbNet_Best_Coding_Practice,Unvalidated_Arguments_Of_Public_Methods,Information,0
VbNet,VbNet_Best_Coding_Practice,Use_of_System_Output_Stream,Information,398
VbNet,VbNet_Best_Coding_Practice,Use_Of_Uninitialized_Variables,Information,457
VbNet,VbNet_Best_Coding_Practice,Visible_Pointers,Information,0
VbScript,VbScript_High_Risk,DOM_Code_Injection,High,94
VbScript,VbScript_High_Risk,DOM_XSS,High,79
VbScript,VbScript_Medium_Threat,Client_DoS_By_Sleep,Medium,730
VbScript,VbScript_Medium_Threat,Client_Untrusted_Activex,Medium,618
VbScript,VbScript_Medium_Threat,DOM_Cookie_Poisoning,Medium,472
VbScript,VbScript_Medium_Threat,DOM_XSRF,Medium,352
VbScript,VbScript_Low_Visibility,Cookies_Inspection,Low,315
VbScript,VbScript_Low_Visibility,DOM_Open_Redirect,Low,601
VbScript,VbScript_Low_Visibility,Weak_Password_Authentication,Low,10710
